=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.03.14 15:51:56 =~=~=~=~=~=~=~=~=~=~=~=
151.50, 86.64
152.00, 85.96
152.50, 85.63
153.00, 85.63
153.50, 85.96
154.00, 85.63
154.50, 86.30
155.00, 85.96
155.50, 85.30
156.00, 85.30
156.50, 85.30
157.00, 85.63
157.50, 85.63
158.00, 85.63
158.50, 84.97
159.00, 85.63
159.50, 85.63
160.00, 85.63
160.50, 85.63
161.00, 85.63
161.50, 85.30
162.00, 85.63
162.50, 84.64
163.00, 85.30
163.50, 85.30
164.00, 85.30
164.50, 84.97
165.00, 85.30
165.50, 84.32
166.00, 85.30
166.50, 84.97
167.00, 84.97
167.50, 85.63
168.00, 84.97
168.50, 84.97
169.00, 85.63
169.50, 84.97
170.00, 84.97
170.50, 85.30
171.00, 84.97
171.50, 85.30
172.00, 84.97
172.50, 84.97
173.00, 84.97
173.50, 85.30
174.00, 84.97
174.50, 84.97
175.00, 85.63
175.50, 84.97
176.00, 84.97
176.50, 84.64
177.00, 84.64
177.50, 84.97
178.00, 84.64
178.50, 83.99
179.00, 84.97
179.50, 84.64
180.00, 84.97
180.50, 84.64
181.00, 84.97
181.50, 84.64
182.00, 84.97
182.50, 84.64
183.00, 84.97
183.50, 84.64
184.00, 84.32
184.50, 84.32
185.00, 84.32
185.50, 84.97
186.00, 83.68
186.50, 84.64
187.00, 84.97
187.50, 84.32
188.00, 84.32
188.50, 84.64
189.00, 84.64
189.50, 84.32
190.00, 84.32
190.50, 84.32
191.00, 84.32
191.50, 83.36
192.00, 83.99
192.50, 84.32
193.00, 83.99
193.50, 84.32
194.00, 83.99
194.50, 83.68
195.00, 83.99
195.50, 83.68
196.00, 84.32
196.50, 83.68
197.00, 83.68
197.50, 83.68
198.00, 84.32
198.50, 84.64
199.00, 83.68
199.50, 84.97
200.00, 83.99
200.50, 83.68
201.00, 83.99
201.50, 83.36
202.00, 84.32
202.50, 84.64
203.00, 83.68
203.50, 83.68
204.00, 83.68
